kind,id,path,sha256,bytes
lesson,104,lessons/104-linear-search-and-binary-search.md,23e1d4cfd8644eca633762fc7617013ea359dfb21608a3f00f68a5f0cdb1ae8d,9160
lesson,105,lessons/105-bubble-sort-and-insertion-sort.md,9f7c54a55f2cc2458c47a09bcd300dd64fdaf8e4337f16f6ffd45d1eb913252c,9558
lesson,106,lessons/106-finding-maximum-minimum-count-and-total.md,c5480d6b01e0951f2505d1f0d7d7f004a20813ddc1de43ccfb11c60b85bfb7eb,7490
lesson,107,lessons/107-string-processing-algorithms.md,e102e72ecd72adaf26ee1fdcec421c8226233023b807299670400b715aba832b,6958
lesson,108,lessons/108-nested-loops-and-table-style-problems.md,cd423f7ed954d5c1161d2f9065ddcf317f7c1638785223a57408a436e02a0857,6922
lesson,109,lessons/109-algorithm-efficiency-at-as-level.md,3b6168271e425ed3911ca7e5d828ea911b2ac2b43b5e8ddb4c3670374ae6b705,7198
lesson,110,lessons/110-cambridge-pseudocode-conventions-and-exam-readability.md,5b4ec01a01d09cd892a83f926354046e0fa70df89adef4b232c5385bc8f35c63,6965
lesson,111,lessons/111-designing-algorithms-from-word-problems.md,9b4d0feec4e01e598ac794a1d508e32afbb23949e018726c892bab4df3d791d4,9286
lesson,112,lessons/112-section-9-review-from-scenario-to-pseudocode.md,21c54ae259d638a76020caac0c505651b875505a00eaf4d9761afa7a5f92554f,9466
lesson,113,lessons/113-data-types-integer-real-boolean-char-string-date-and-user-defined-type.md,e4b2306d8f61414a6050e02793b2d2ca2a791eebbdb81b686650f639dc75935c,9168
lesson,114,lessons/114-constants-variables-and-assignment.md,f6b6e7c7f277ffa34424701c55dd9c6e32956f1898bc2d724084764602ddb190,8993
lesson,115,lessons/115-one-dimensional-arrays.md,7f7ccc45477c91451cf1ed20c6f632cf0e71351898f34f80abf1e4c6dab054e8,9354
lesson,116,lessons/116-two-dimensional-arrays.md,ff9f1b53c9fae6a9d43969719d9fc79a027286444253d47c425b96ff81f63dc0,9026
lesson,117,lessons/117-array-algorithms-traversal-update-search-and-count.md,9a5b459ab1ae22fb16a3ba2bd4f98918f3b2b6b8db86341aa1a2b8d7a4b6d649,7411
lesson,118,lessons/118-records-and-composite-data.md,4cd5d9296d67ad6b6bbc88d6014e87668e110905a577af008c52e2b308cc5e2f,8684
lesson,119,lessons/119-arrays-of-records.md,0f56ec12429f7ed73c09d7b3c9f02037f240ac756b4a0722e7a5eb97dfaec476,7074
lesson,120,lessons/120-text-files-reading-writing-and-appending.md,4297f540fbd3115e6fab2bf0d777e8ff9d08609ad928267d8ecc8fb46093e8c2,10692
lesson,121,lessons/121-csv-style-structured-text-files.md,1abaff84a28146a1390dc38b5b75c358a24f511a4d989d12c24042029998fea4,7598
lesson,122,lessons/122-stacks-and-queues-as-abstract-data-types.md,550daadf657198893132d7ce8f0caad84ebb4f86678fecbefb0aa70f39d9ad6f,11299
lesson,123,lessons/123-choosing-appropriate-data-structures.md,ec428dd3b4eeaa47a152a0e3dc3fddbbeeaeac92c6145e2a3ab979b341ace507,9200
lesson,124,lessons/124-pseudocode-data-declarations-vs-java-declarations.md,93dcb012a659908e9b9747e0a0249ae5e62d6fc2ec4c6a611118343db1a85879,7460
lesson,125,lessons/125-section-10-review-data-modelling-in-algorithms.md,99056fe089c2ea99b8ef4cd69ea0ad5eb04c2acf42ac75d9210099c5810cc400,7593
lesson,126,lessons/126-programming-constructs-sequence-selection-and-iteration.md,bf8de96ce15f874e9149997af468785d0824ec99fde47a2213837c03473352c3,6657
lesson,127,lessons/127-if-case-and-nested-selection.md,98378be35fbcf119ca875d0a99c8edfd8c7049e1ccf34389b47d615ced1e06cb,8538
lesson,128,lessons/128-count-controlled-loops.md,83af8f963ee2495f873ffe6bb584627a3baf9e0ddd5b4bddd00200acda17025b,8406
lesson,129,lessons/129-condition-controlled-loops.md,2e10bda70647081a31c101032cd64eedd13ac5fc7b4c2dd90b4419341cf7c55a,9193
lesson,130,lessons/130-procedures-and-functions.md,12b54054620a0d0104e05ae5311f3314136424fdd6ee20cd2250e0bd4913a50d,11105
lesson,131,lessons/131-parameters-by-value-and-by-reference-in-pseudocode.md,390b929c27087ff42e3e81d31d52a442ac5b643f7203ba62fff3a24925d73f05,7688
lesson,132,lessons/132-scope-lifetime-and-local-global-variables.md,0f82adacc0eb6cd88a7f52611817271f725a43542060376e6517e703a9e96870,8007
lesson,133,lessons/133-string-handling-and-built-in-functions.md,969834e02f265b574bacc9e227b14923433cd47cd5966145e8983c587414fba6,10568
lesson,134,lessons/134-arithmetic-operators-integer-division-and-mod.md,1095d8732e27b7767ed3a0a946728f7a8e548d17006af88521ec68fe3c59497d,7877
lesson,135,lessons/135-input-and-output-formatting.md,e6a9c71e43dad86cfe60229ae2dcfff650497dfeb8844dc2a1b683e8dda4d0b9,7952
lesson,136,lessons/136-file-handling-patterns-in-pseudocode-and-java.md,579cb8b630fdae230c0feabaebb4979f4331f529ee179bd33e5513c2151bdadc,8437
lesson,137,lessons/137-testing-with-normal-boundary-and-erroneous-data.md,94b8cbf930573fb403be7d987b3106d59a3ca8b9c9cb09e5359accd4bcd6ea1e,8002
lesson,138,lessons/138-debugging-using-traces-and-breakpoints.md,2c82023a4f09a7ff77f020006ff251d2ac5cba8686f1cda6a1ae02990dd01856,9999
lesson,139,lessons/139-robust-program-design-validation-and-modularity.md,fb5ae9cdda20a80d8ef601c09a11a76d148f8aa794d2fc9ce87a256ad98569cc,8124
lesson,140,lessons/140-converting-java-habits-into-cambridge-pseudocode.md,de96fa3d92fd7ceefbe85d1c85295fd27d5ddc42cf664bb30141b2a90ece6dcd,10121
lesson,141,lessons/141-section-11-review-writing-complete-program-fragments.md,b07ee937c4652c5449552d13d9dc54c362d47a3d21f66a3a8e7b350791cf4b3a,10626
lesson,142,lessons/142-software-development-lifecycle-models.md,15f64c81f9d1115529a7b23bab456d47ea52ebc598ce57c563740fd3a2e539b0,10868
lesson,143,lessons/143-requirements-analysis-and-success-criteria.md,398a36be8e93857098c2add08bd1b225cee38fba23ab5abc8ca8ed8dee3d0cb2,7696
lesson,144,lessons/144-design-documentation-algorithms-data-dictionaries-and-interfaces.md,d7832141a4770bc025310c44b02d4dccae6d2646f638ab4a02ec01ee9f42391e,11293
lesson,145,lessons/145-testing-implementation-maintenance-and-evaluation.md,fe6e6f8d5a5de46ffd740cbd1c150c33d6f991546be7c96d3dbe8021138b72e8,10584
lesson,146,lessons/146-section-12-review-software-development-case-study.md,837fde4c38365aed107633e900830f885b4d804a338df9fbcee85ca41c1aa7fd,11199
lesson,147,lessons/147-paper-2-review-algorithm-design-and-data-structures.md,aa9bb32ff3dc90a4069975329a8713dda948f9da63a50b1ffde08712f3bddd21,6962
lesson,148,lessons/148-paper-2-review-programming-constructs-and-file-handling.md,09b7f9dd4a978ca844c203a7a3a097b58c767a4cf27381979f848c1ed74aa9ed,8058
lesson,149,lessons/149-paper-2-timed-pseudocode-practice.md,942dcda8ae179efc0e5b8868c0e38d706d3bdd288b971a175bb425abe4c36354,6692
lesson,150,lessons/150-paper-2-mock-review-and-correction-clinic.md,8fab7fbfc88afb8f273f5b8dbc8314d3cc6b703fe73901c691a80d0f54b3902b,6229
page,assessments/index.html,web/assessments/index.html,aab66c057279c5f1dfdc951cc76784fc85ce7d16a70908c7993f216fcacb3004,146144
page,index.html,web/index.html,53565d57fd5ae8e9f53b14dd2fd8a52d8ae93bce0a52defdf95726e2111b5cb6,4417
page,lesson-001/index.html,web/lesson-001/index.html,dd4ea30292ad4a818f57e67b783f7abcefa4bbce4a3e733ce19d2d9c4ab1151f,22174
page,lesson-002/index.html,web/lesson-002/index.html,89768458de269843da207ab4584b84540b67912fe034a21a704c4789a88b8049,24421
page,lesson-003/index.html,web/lesson-003/index.html,689e0346c00ff948aef46cdec546d2c0eead47b9e01d6184d053570732687e3c,24025
page,lesson-004/index.html,web/lesson-004/index.html,e50fcc96e1245bfdb586febc58d1428bfb2c8a00d469f2a84e73825d3de1eed3,23807
page,lesson-005/index.html,web/lesson-005/index.html,a6a6b242f72d0b6bc78f4834574863aff1adfd22b509701efcedfcc22072306a,24391
page,lesson-006/index.html,web/lesson-006/index.html,ec9c6c8792610b15efa76dbbd5e35289e62b068dc899bb5eb49116848f359ac0,24581
page,lesson-007/index.html,web/lesson-007/index.html,c8aae8f0a7c5d3dc2ff2842de4f0bf6f9cbe7a2516acb82566d0bba31796d00b,28214
page,lesson-008/index.html,web/lesson-008/index.html,d8eb818f0232a493a932608e8f67be2083cf156933f5b60ea02853dc0622619d,25761
page,lesson-009/index.html,web/lesson-009/index.html,8677329877422203f65e3fb4a7370a7830639d0b28252681cef3d830db5f2b6a,23312
page,lesson-010/index.html,web/lesson-010/index.html,ad053b5940f489bed7a93a0cbbd85686add0e466523f4b9271afa75847eef6e5,28390
page,lesson-011/index.html,web/lesson-011/index.html,e46b3172e461006354ff406bd996c9962a775a1f13b5d8c9e330a749b5c48962,21795
page,lesson-012/index.html,web/lesson-012/index.html,ca223f1fcc05eb180b56c573baee311b49d3424e76b4498444e9e15086d83d01,26817
page,lesson-013/index.html,web/lesson-013/index.html,1e3f64c84d3fee88b7ed2c7d99f28b4bf8381abdcbe17033f599bb91beda526b,18990
page,lesson-014/index.html,web/lesson-014/index.html,46ea78f6e0b8525d8126ca1f8ef514a3ebb5d1eff4a62b122f23b9a531a27635,19327
page,lesson-015/index.html,web/lesson-015/index.html,fe47a5610779462f8ae8ddf569eba0ab2da048b146b13efc6fc248c9fe0e8cf5,21165
page,lesson-016/index.html,web/lesson-016/index.html,6ff5ae6c15d3e615cb3ccf90f5be6418c8e3c8602f93bceb32137d13d731ec4f,31284
page,lesson-017/index.html,web/lesson-017/index.html,9a95e0bc41cef7b00bfac8b856178fc8223918925da9d4429e9b83fa1fb06863,34451
page,lesson-018/index.html,web/lesson-018/index.html,a576c93c6761cccf4fcb06a147666255b411098811b2a48a1754f939f3fec2f5,31505
page,lesson-019/index.html,web/lesson-019/index.html,00489f62d184fd8a9ab3e7afe4df69994a794b4f4471d975fd6fc362a70b02c8,23405
page,lesson-020/index.html,web/lesson-020/index.html,fcca5308efa3af3430c4b787bcaaf895bd7903a5abb244de1340898c221b9ad2,33871
page,lesson-021/index.html,web/lesson-021/index.html,d1cb090728afacf949370f41c2805a6f2ce4c9907cb9f55385716ec30d5c3c81,19389
page,lesson-022/index.html,web/lesson-022/index.html,d0dfe03de13596da63698b5f0499d477d4b81e3a1ce8c5a1e290f4519c4503d2,30800
page,lesson-023/index.html,web/lesson-023/index.html,9829e53deb6e9dab55bca8cccc6e5d26228b5d493d35740db8f7331648fc7e26,32895
page,lesson-024/index.html,web/lesson-024/index.html,6f74fca962d843899464d9858923a46833d23970c620d3d23aab75c794e9c3f5,28390
page,lesson-025/index.html,web/lesson-025/index.html,a238ccfddece45bd590238eb816f83907341178dbb88ab68a5718d514072c87f,25483
page,lesson-026/index.html,web/lesson-026/index.html,2f2037dbb4cd01acd880786d96095b3976a6574c8eb7e21a5d708697e7a27396,19323
page,lesson-027/index.html,web/lesson-027/index.html,c52ba0dbbdb48dd7396db1e7100849254a2cb5df9ffa1373e2adeb93c7a01102,26705
page,lesson-028/index.html,web/lesson-028/index.html,3b343b724c6e90c7171487ba568ed38e0d76f0e23dcca886582ffdbdfcc92af6,26069
page,lesson-029/index.html,web/lesson-029/index.html,bc080800bced50f325eef1716ceab0ba7a98ed081405a47408df539c1ef2be61,26133
page,lesson-030/index.html,web/lesson-030/index.html,97a5d77c39ed9d5a5f4dbe0059799af2b9bae1b36bed4c2ba22fe5aea7f726be,26384
page,lesson-031/index.html,web/lesson-031/index.html,2622af3c0d130b4af4995a3ac1b31060777a4cda2a58ec80b02b3e689e8bf6fd,30745
page,lesson-032/index.html,web/lesson-032/index.html,dc461aa3261aec1170babbe6af464a272185edb369cf94c32758fa3a8fbf5642,22569
page,lesson-033/index.html,web/lesson-033/index.html,62ae150adc689b1d1b0b9b500f80884d10e32a47030db510ab3d5404719de3a0,23585
page,lesson-034/index.html,web/lesson-034/index.html,4e0988748bc1f4e627d9cda97f231ab1538db4d8b3d0fdddc9d5431ac8b47784,30668
page,lesson-035/index.html,web/lesson-035/index.html,e6012cda18828711114b057238414fee3665e86bb3df19ed68008c4e833f81f6,26921
page,lesson-036/index.html,web/lesson-036/index.html,169f3eb9fb2014c5647a0d9b3be376cce62665e1c58f680d6bab2bd86c37b4d5,21337
page,lesson-037/index.html,web/lesson-037/index.html,aa8074fb7ec8fe15e089ab2ba2146f8199f1112042b05b8e7f6649e78dcc76e3,25709
page,lesson-038/index.html,web/lesson-038/index.html,7bb119462b72feebb30817e2fa5bcc9bd4dfa14bd4ef047885c8040138cea828,22510
page,lesson-039/index.html,web/lesson-039/index.html,a26fe23836262737964b52f59fa636e1f509379699fb4012ecb8ae93b75f96ef,23187
page,lesson-040/index.html,web/lesson-040/index.html,bec53999bd4110e87c2d48e47d8bf8052fea2cf278ad2900f486c5a9420ca82f,22357
page,lesson-041/index.html,web/lesson-041/index.html,17589534070599a23ce4bf7d885157388415aebfb22cb1d1656a699b053d8ec4,32602
page,lesson-042/index.html,web/lesson-042/index.html,f8611b435431c1543392ecd01856fd6fbac2270751d02fc0650c67301adc3799,36587
page,lesson-043/index.html,web/lesson-043/index.html,34b66831ba50dae2ed14948cd9bebd4c3f556883bb20b74fc9f1ac601aeb72ea,27761
page,lesson-044/index.html,web/lesson-044/index.html,67ea166da11c7854e8fcc0f761ece43495a91af20539b94c25b1815ea281d7e1,28539
page,lesson-045/index.html,web/lesson-045/index.html,86f10402acdd5fd1310311a1319de434d795608c13569aec69d3f64e1c1b9644,29914
page,lesson-046/index.html,web/lesson-046/index.html,e939cb93d94466d26be979201f21be2efad2aabd8be9d86d7ca27d1947c0f184,31517
page,lesson-047/index.html,web/lesson-047/index.html,4485167bf5db3927711ffb11cada33345699dfbe5bfaa909d626ba8d9a6bf714,29510
page,lesson-048/index.html,web/lesson-048/index.html,ab70629c439e0c859568373db624fb64d233a4d314c8b7c9d318d69ceb6be4b4,33503
page,lesson-049/index.html,web/lesson-049/index.html,17afc3d75af2009c3504f652eafcdff973667f83ee2617d77ba2bfdb008fdded,34068
page,lesson-050/index.html,web/lesson-050/index.html,c83f1cbc8b47b08086a40d8688cee1996106e00c534d17d20c6cea9b260094e7,36993
page,lesson-051/index.html,web/lesson-051/index.html,197358dd4c4907c50a008ef6a48214eb4bdc89e9aed13e74e24b2c86c59611d8,31208
page,lesson-052/index.html,web/lesson-052/index.html,0cef170ddb90628f229a30da1f2ab820d0d385bfb2038c7aba301bc80a8bf9db,30439
page,lesson-053/index.html,web/lesson-053/index.html,cd67973277972e9396741a01f6881722eb16e00d62aace180dbe0e552cb06b3a,33346
page,lesson-054/index.html,web/lesson-054/index.html,a439c9c5f6d489354173fad0026b562b652bd1b802b92eeb6b0819b78e4ffbf5,28034
page,lesson-055/index.html,web/lesson-055/index.html,a4ef1c7292ad9300e2b8f8dd200c468f1757706c0ea9f49eac8c18cf496f9780,35271
page,lesson-056/index.html,web/lesson-056/index.html,405f0e8437c41bdb49a09bba529901fcbb16530cfb3369e215c27da44621b685,32093
page,lesson-057/index.html,web/lesson-057/index.html,f1b7184a141a67c185dcd03e178125d2f7db6bdb6d26f1dfb26cd99e457949ec,26751
page,lesson-058/index.html,web/lesson-058/index.html,0560c76dedf5ce3a942e0e98de18b300fd7c39d90fe9afcb1e5456c8056c852e,32700
page,lesson-059/index.html,web/lesson-059/index.html,1a00b432eb0eda312620c5d1c4dd299230a7a03f3fb6e92743fe091a9fd30854,33151
page,lesson-060/index.html,web/lesson-060/index.html,3bb1cd71276d882f575e3efc31138536fba99b142853904b23ff83530fc9c852,33662
page,lesson-061/index.html,web/lesson-061/index.html,8fd6ccd2613fafa0755352771ed2d15b02c546ee0c0edeff61b255e3fc047e88,21997
page,lesson-062/index.html,web/lesson-062/index.html,e2054c188c3ab4abdcd840aa9f94c2162a593f0ec4fbb0a851c7103489d43329,34218
page,lesson-063/index.html,web/lesson-063/index.html,ec0cef1600fe6b0610d09712e6ed60752018e6e6298df4951821a7e05ff5dd48,36893
page,lesson-064/index.html,web/lesson-064/index.html,e047cc348b35242edfdb7224969bf10227f6bd3872ee116f25aad755cf494cf8,36839
page,lesson-065/index.html,web/lesson-065/index.html,13282ac606d2c22d074d3234c1dc59bd1cad912c1610bb264044d554a0572ce9,38665
page,lesson-066/index.html,web/lesson-066/index.html,a0ada44fc00cfb77abdfee2137221179a7fbb065849edcf19a800fa8a717f7d5,32698
page,lesson-067/index.html,web/lesson-067/index.html,15fed35e9179290d86ce882bc9234c8f4650ac1eaeceeca55638ea3b29477ad2,36323
page,lesson-068/index.html,web/lesson-068/index.html,cc93f971656b2d4a51f115d89aa0465307a9447fb347982cb5d43f8cbe924971,35056
page,lesson-069/index.html,web/lesson-069/index.html,319c70bafe80ce2fbc18f02b97af4b40f00711c7f53774c6e682c84a7bc15b2c,38271
page,lesson-070/index.html,web/lesson-070/index.html,e7af9edc301b491b2d3bad9c4009393871b9e2404cbca4b7fb75e857c58a92c9,30919
page,lesson-071/index.html,web/lesson-071/index.html,8d0ab7cdcddf8c8bd3586a7ccee0f282284b1cbdd1957730789edb3e57a919cf,30768
page,lesson-072/index.html,web/lesson-072/index.html,749d76f314dc6293546f8c25db31f4630efffc746c0a66a8ca21eca6ef4bbd0c,32869
page,lesson-073/index.html,web/lesson-073/index.html,b1f7a75101582eda4b03136b02058ea5278f94da8b25eefba34265282af9051b,32493
page,lesson-074/index.html,web/lesson-074/index.html,f39f8a36074c965e38ef75b635d741addb8195e292c28e97b1cfb3808d03dd6b,36323
page,lesson-075/index.html,web/lesson-075/index.html,961b00c8da13fa8c6e6d99b48540ae85b9b3eb0e572ab4035dd8649e9236ea61,32977
page,lesson-076/index.html,web/lesson-076/index.html,fd43c50f2cf77b1df020a3557d4c8d50217411fe45d4f7946db4c95a4dbf01fd,33054
page,lesson-077/index.html,web/lesson-077/index.html,6f00735aed79630b3c2f3ca6d918b07d2444e125a8fa872ae39a8af789f28ff8,33467
page,lesson-078/index.html,web/lesson-078/index.html,e0f895222aba21e12712dfe5e47cd0a494adafdb8a6204ff6263768fe003bbb9,36167
page,lesson-079/index.html,web/lesson-079/index.html,ac804706298b47917488fcea3320ce1a4b541bd92211165745636c077e3f8084,31265
page,lesson-080/index.html,web/lesson-080/index.html,f6e8058e3e5983e36b80409455171042c86988dfd34162e8f4d8298f27a6e28f,36414
page,lesson-081/index.html,web/lesson-081/index.html,cbd208e6ee49f5b4a216b7e463a1503d8fa62a4d9b098f33defcf083977fa61c,31547
page,lesson-082/index.html,web/lesson-082/index.html,d2591a2ab2a517b406375232e166b5d3ac4560a03b8fe8fa002128895132ae6b,30794
page,lesson-083/index.html,web/lesson-083/index.html,3b2807645ff2a687fa7b083282eadd52cbe6a90719684eca84c97935159c2554,28444
page,lesson-084/index.html,web/lesson-084/index.html,4f2d1c4d76d5c5d3bcf98e22ddf60a8ae33aebdd3265a99f0ddd3a21a69cdbf7,26737
page,lesson-085/index.html,web/lesson-085/index.html,39b31a8a1233b7a9104e30572cd95e6222d48e83e5a8845eb2e67fbd869b9a49,21657
page,lesson-086/index.html,web/lesson-086/index.html,d78259b5f3589626cb143f705d87ba769e61c641a8da7b3b81a71686f7cdfa36,25596
page,lesson-087/index.html,web/lesson-087/index.html,65b7fec87dd516b05c13d702149f2f70ac940eba4bc3a9b064e91e7cb1dc6daf,27711
page,lesson-088/index.html,web/lesson-088/index.html,1ea548e0362b5e66273c64e019159063f6e2a97c5d9e651fa047011dfe59e665,24505
page,lesson-089/index.html,web/lesson-089/index.html,c27fd4efdeb1b2ca08367b57844551d8003abb5baf1a2949bf6d931a8eed01ea,30366
page,lesson-090/index.html,web/lesson-090/index.html,88b202c72f28b1c86c694f2536c35871783996d96e7aa031760b27560a79d57f,22592
page,lesson-091/index.html,web/lesson-091/index.html,b1bdca5c46b6b2690a7f41c4f1c32fbea9373b8d6076d914ab29ca51d4aabf72,23504
page,lesson-092/index.html,web/lesson-092/index.html,55052aaff7d26fe16bc61e082c15bb68d3164f0f5e8614e1ed3ad3e880504123,25034
page,lesson-093/index.html,web/lesson-093/index.html,f58324d8ad84ae81025f83a7018c524cca916c68f1859afc5dec4cdcc90cad58,28174
page,lesson-094/index.html,web/lesson-094/index.html,ff0a8470df8753cfe5e0b6188ab06d8cc4594b1695fb54dc4e8b41a46db60a33,28280
page,lesson-095/index.html,web/lesson-095/index.html,acbb3c95796145516d2fea726a3ef8b5effbfef1af64bd0681646bed2b7453e7,28302
page,lesson-096/index.html,web/lesson-096/index.html,7853ec2a3ff067ec83e44f9f7b1717e4f2bafb624b8b9502d9348ae771e7e0a2,27190
page,lesson-097/index.html,web/lesson-097/index.html,809088f091d6b864e975cef499ea98812f96761bf068810d808ec8218f7528fb,29948
page,lesson-098/index.html,web/lesson-098/index.html,ac64304d3cd8f3377b79330628e23f4e82031456691989ceeb4018e1609839ad,25031
page,lesson-099/index.html,web/lesson-099/index.html,06712cf8651b4b15862f3d2b5c6659ce25b7f36fe867004233a122c4ccd6c05e,28109
page,lesson-100/index.html,web/lesson-100/index.html,7acc7265544ffb03732172ef8446a0e418df6ec85267b13637bdfb46a8c8a586,28754
page,lesson-101/index.html,web/lesson-101/index.html,05f0f037422be5dc48688c44ae8485584b713097818e06438c4838038100df13,30980
page,lesson-102/index.html,web/lesson-102/index.html,c74fd1429a350134199ffc15feb5c2aeb82009ce33c7dcff44737fc46e80abe6,29513
page,lesson-103/index.html,web/lesson-103/index.html,b578cb0e857a318d718b110f0411997cda0813e34be3dd9f3df1961ffb96a659,24225
page,lesson-104/index.html,web/lesson-104/index.html,ebac46e8c85e6b81f77c83e1f19792f2842ef9ba99321d48217cfd4ffce61d3e,30054
page,lesson-105/index.html,web/lesson-105/index.html,8597e967901ef7ee454c1fb98e0419193a93dcc8b8da9c09834cdbc83c118f95,28800
page,lesson-106/index.html,web/lesson-106/index.html,b16ebf85655bb8dca921db97fc2558cb2e6000b1d78cc6fdf9b1193734142044,28359
page,lesson-107/index.html,web/lesson-107/index.html,55b78b01804e9e0b40e227c60b488258afdf9b599d5ef4123facf138fb9d6cdc,27155
